center,left,right,steering,reverse,throttle,speed
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_54_487.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_54_487.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_54_487.jpg,0,1,0,30.19028
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_54_560.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_54_560.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_54_560.jpg,-0.2,1,0,30.18041
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_54_635.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_54_635.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_54_635.jpg,-0.4,1,0,30.15835
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_54_707.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_54_707.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_54_707.jpg,0,1,0,30.18769
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_54_777.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_54_777.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_54_777.jpg,0,1,0,30.18966
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_54_867.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_54_867.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_54_867.jpg,0,1,0,30.19023
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_54_937.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_54_937.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_54_937.jpg,0,1,0,30.19108
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_55_011.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_55_011.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_55_011.jpg,-0.2,1,0,30.18086
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_55_084.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_55_084.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_55_084.jpg,-0.35,1,0,30.16468
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_55_152.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_55_152.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_55_152.jpg,0,1,0,30.18994
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_55_231.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_55_231.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_55_231.jpg,0,1,0,30.19007
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_55_304.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_55_304.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_55_304.jpg,0,1,0,30.19032
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_55_385.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_55_385.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_55_385.jpg,0,1,0,30.19034
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_55_457.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_55_457.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_55_457.jpg,0,1,0,30.19021
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_55_533.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_55_533.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_55_533.jpg,-0.2,1,0,30.18053
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_55_606.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_55_606.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_55_606.jpg,-0.35,1,0,30.16456
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_55_677.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_55_677.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_55_677.jpg,-0.5500001,1,0,30.14021
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_55_752.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_55_752.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_55_752.jpg,0,1,0,30.18665
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_55_826.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_55_826.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_55_826.jpg,0,1,0,30.18899
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_55_902.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_55_902.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_55_902.jpg,0,1,0,30.18983
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_55_978.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_55_978.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_55_978.jpg,0,1,0,30.19133
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_56_053.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_56_053.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_56_053.jpg,0,1,0,30.18978
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_56_125.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_56_125.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_56_125.jpg,0,1,0,30.19004
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_56_201.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_56_201.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_56_201.jpg,0,1,0,30.1903
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_56_278.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_56_278.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_56_278.jpg,0,1,0,30.19032
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_56_423.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_56_423.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_56_423.jpg,0,1,0,30.19021
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_56_553.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_56_553.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_56_553.jpg,0,1,0,30.19035
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_56_623.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_56_623.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_56_623.jpg,0,1,0,30.19016
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_56_691.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_56_691.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_56_691.jpg,0,1,0,30.19028
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_56_767.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_56_767.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_56_767.jpg,0,1,0,30.19028
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_56_837.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_56_837.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_56_837.jpg,0,1,0,30.19032
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_56_907.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_56_907.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_56_907.jpg,0,1,0,30.1903
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_56_986.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_56_986.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_56_986.jpg,0,1,0,30.19029
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_57_055.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_57_055.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_57_055.jpg,0,1,0,30.19032
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_57_130.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_57_130.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_57_130.jpg,0,1,0,30.19034
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_57_202.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_57_202.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_57_202.jpg,0,1,0,30.19031
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_57_278.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_57_278.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_57_278.jpg,0,1,0,30.19029
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_57_354.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_57_354.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_57_354.jpg,0,1,0,30.1903
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_57_431.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_57_431.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_57_431.jpg,0,1,0,30.19029
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_57_512.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_57_512.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_57_512.jpg,0.2,1,0,30.17984
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_57_581.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_57_581.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_57_581.jpg,0,1,0,30.18966
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_57_652.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_57_652.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_57_652.jpg,0,1,0,30.19024
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_57_726.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_57_726.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_57_726.jpg,0,1,0,30.19031
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_57_798.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_57_798.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_57_798.jpg,0,1,0,30.19031
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_57_867.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_57_867.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_57_867.jpg,0,1,0,30.19031
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_57_934.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_57_934.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_57_934.jpg,0,1,0,30.19029
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_58_008.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_58_008.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_58_008.jpg,0,1,0,30.19031
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_58_073.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_58_073.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_58_073.jpg,0,1,0,30.19033
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_58_142.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_58_142.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_58_142.jpg,0,1,0,30.19026
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_58_266.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_58_266.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_58_266.jpg,0,1,0,30.19027
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_58_391.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_58_391.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_58_391.jpg,0,1,0,30.19031
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_58_458.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_58_458.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_58_458.jpg,0,1,0,30.19027
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_58_525.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_58_525.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_58_525.jpg,0,1,0,30.19028
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_58_608.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_58_608.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_58_608.jpg,0,1,0,30.19031
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_58_702.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_58_702.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_58_702.jpg,0,1,0,30.19031
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_58_803.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_58_803.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_58_803.jpg,0,1,0,30.1903
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_58_881.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_58_881.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_58_881.jpg,0.2,1,0,30.17981
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_58_954.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_58_954.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_58_954.jpg,0,1,0,30.1903
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_59_068.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_59_068.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_59_068.jpg,0,1,0,30.19028
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_59_175.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_59_175.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_59_175.jpg,0,1,0,30.1903
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_59_305.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_59_305.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_59_305.jpg,0.15,1,0,30.18442
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_59_421.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_59_421.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_59_421.jpg,0.45,1,0,30.15151
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_59_542.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_59_542.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_59_542.jpg,0,1,0,30.18932
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_59_638.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_59_638.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_59_638.jpg,0,1,0,30.19018
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_59_751.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_59_751.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_59_751.jpg,0.15,1,0,30.18527
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_59_835.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_59_835.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_59_835.jpg,0.35,1,0,30.16456
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_26_59_950.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_26_59_950.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_26_59_950.jpg,0,1,0,30.18989
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_27_00_040.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_27_00_040.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_27_00_040.jpg,0,1,0,30.1902
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_27_00_158.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_27_00_158.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_27_00_158.jpg,0.15,1,0,30.1851
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_27_00_280.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_27_00_280.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_27_00_280.jpg,0,1,0,30.18896
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_27_00_390.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_27_00_390.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_27_00_390.jpg,0,1,0,30.19018
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_27_00_506.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_27_00_506.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_27_00_506.jpg,0.1,1,0,30.18833
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_27_00_618.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_27_00_618.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_27_00_618.jpg,0,1,0,30.1894
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_27_00_734.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_27_00_734.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_27_00_734.jpg,0,1,0,30.19049
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_27_00_843.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_27_00_843.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_27_00_843.jpg,0.1,1,0,30.18849
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_27_00_974.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_27_00_974.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_27_00_974.jpg,0.45,1,0,30.15143
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_27_01_074.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_27_01_074.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_27_01_074.jpg,0,1,0,30.18903
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_27_01_175.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_27_01_175.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_27_01_175.jpg,0,1,0,30.19
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_27_01_284.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_27_01_284.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_27_01_284.jpg,0.25,1,0,30.17742
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_27_01_391.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_27_01_391.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_27_01_391.jpg,0.5500001,1,0,30.13989
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_27_01_491.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_27_01_491.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_27_01_491.jpg,0,1,0,30.18899
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_27_01_597.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_27_01_597.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_27_01_597.jpg,0.15,1,0,30.18809
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_27_01_709.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_27_01_709.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_27_01_709.jpg,0.45,1,0,30.15501
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_27_01_798.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_27_01_798.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_27_01_798.jpg,0.6500001,1,0,30.12827
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_27_01_903.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_27_01_903.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_27_01_903.jpg,0,1,0,30.18947
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_27_02_000.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_27_02_000.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_27_02_000.jpg,0.1,1,0,30.19016
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_27_02_100.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_27_02_100.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_27_02_100.jpg,0.35,1,0,30.16698
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_27_02_209.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_27_02_209.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_27_02_209.jpg,0.6500001,1,0,30.12902
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_27_02_311.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_27_02_311.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_27_02_311.jpg,0.9000002,1,0,30.10128
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_27_02_416.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_27_02_416.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_27_02_416.jpg,0,1,0,30.17924
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_27_02_529.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_27_02_529.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_27_02_529.jpg,0.15,1,0,30.19048
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_27_02_644.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_27_02_644.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_27_02_644.jpg,0.4,1,0,30.16497
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_27_02_770.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_27_02_770.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_27_02_770.jpg,0,1,0,30.18644
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_27_02_839.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_27_02_839.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_27_02_839.jpg,0,1,0,30.18939
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_27_02_959.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_27_02_959.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_27_02_959.jpg,0,1,0,30.19025
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_27_03_078.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_27_03_078.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_27_03_078.jpg,0.3,1,0,30.17142
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_27_03_206.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_27_03_206.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_27_03_206.jpg,0,1,0,30.18684
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_27_03_274.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_27_03_274.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_27_03_274.jpg,0,1,0,30.18977
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_27_03_394.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_27_03_394.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_27_03_394.jpg,0.3,1,0,30.17392
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_27_03_526.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_27_03_526.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_27_03_526.jpg,0.6000001,1,0,30.13535
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_27_03_655.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_27_03_655.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_27_03_655.jpg,0,1,0,30.18816
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_27_03_724.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_27_03_724.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_27_03_724.jpg,0,1,0,30.18944
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_27_03_792.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_27_03_792.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_27_03_792.jpg,0.2,1,0,30.18337
